Layer,	Type,	DRAM I RD (D) (nJ),	DRAM F RD (D) (nJ),	DRAM O RD (D) (nJ),	DRAM O WR (D) (nJ),	DRAM Total (D) (nJ),	DRAM Total (L) (nJ),	DRAM Total (D+L) (nJ),	SRAM I RD (D) (nJ),	SRAM F RD (D) (nJ),	SRAM O RD (D) (nJ),	SRAM O WR (D) (nJ),	SRAM Total (D) (nJ),	SRAM I (L) (nJ),	SRAM F (L) (nJ),	SRAM O (L) (nJ),	SRAM Total (L) (nJ),	SRAM Total (D+L) (nJ),	IREG (D) (nJ),	IREG (L) (nJ),	IREG Total (D+L) (nJ),	WREG (D) (nJ),	WREG (L) (nJ),	WREG Total (D+L) (nJ),	MUL (D) (nJ),	MUL (L) (nJ),	MUL Total (D+L) (nJ),	ACC (D) (nJ),	ACC (L) (nJ),	ACC Total (D+L) (nJ),	Systolic Array Total (D) (nJ),	Systolic Array Total (L) (nJ),	Systolic Array Total (D+L) (nJ),	System Total (D) (nJ),	System Total (L) (nJ),	System Total (D+L) (nJ),	
RNN4_ptwise1_2,	GEMM,	21.0823916,	21.0823916,	0.0,	2.6742716,	44.8390548,	4961.749228485982,	5006.588283285982,	2.818019,	2.818019,	0.2166645,	0.3116133,	6.164315800000001,	830.8560168971964,	830.8560168971964,	830.8560168971964,	2492.568050691589,	2498.7323664915893,	0.20077669435086123,	6.632094266826992,	6.8328709611778535,	0.20077669435086123,	6.632094266826992,	6.8328709611778535,	1.1873515297869444,	30.264361548909775,	31.45171307869672,	0.8031590815113334,	42.18126300154842,	42.984422083059755,	2.3920640000000004,	85.70981308411218,	88.10187708411219,	53.395434599999994,	7540.027092261683,	7593.422526861683,	
RNN4_ptwise2_2,	GEMM,	21.0823916,	21.0823916,	0.0,	2.6742716,	44.8390548,	4961.749228485982,	5006.588283285982,	2.818019,	2.818019,	0.2166645,	0.3116133,	6.164315800000001,	830.8560168971964,	830.8560168971964,	830.8560168971964,	2492.568050691589,	2498.7323664915893,	0.20077669435086123,	6.632094266826992,	6.8328709611778535,	0.20077669435086123,	6.632094266826992,	6.8328709611778535,	1.1873515297869444,	30.264361548909775,	31.45171307869672,	0.8031590815113334,	42.18126300154842,	42.984422083059755,	2.3920640000000004,	85.70981308411218,	88.10187708411219,	53.395434599999994,	7540.027092261683,	7593.422526861683,	
RNN4_FG_3,	GEMM,	104.73807160000001,	6695.992303600001,	0.0,	20.2148716,	6820.945246800001,	254114.8212253458,	260935.7664721458,	69.556207,	901.76608,	72.1059456,	77.30808809999999,	1120.7363207,	42552.09573786916,	42552.09573786916,	42552.09573786916,	127656.28721360749,	128777.02353430749,	5.0194173587715305,	339.6611500010522,	344.6805673598237,	5.0194173587715305,	339.6611500010522,	344.6805673598237,	32.0584913042475,	1549.9821676491981,	1582.0406589534457,	21.685295200806003,	2160.303476273933,	2181.988771474739,	63.78262122259656,	4389.607943925235,	4453.390565147832,	8005.464188722597,	386160.71638287854,	394166.18057160114,	
RNN4_NG_3,	GEMM,	104.73807160000001,	6695.992303600001,	0.0,	20.2148716,	6820.945246800001,	254114.8212253458,	260935.7664721458,	69.556207,	901.76608,	72.1059456,	77.30808809999999,	1120.7363207,	42552.09573786916,	42552.09573786916,	42552.09573786916,	127656.28721360749,	128777.02353430749,	5.0194173587715305,	339.6611500010522,	344.6805673598237,	5.0194173587715305,	339.6611500010522,	344.6805673598237,	32.0584913042475,	1549.9821676491981,	1582.0406589534457,	21.685295200806003,	2160.303476273933,	2181.988771474739,	63.78262122259656,	4389.607943925235,	4453.390565147832,	8005.464188722597,	386160.71638287854,	394166.18057160114,	
RNN4_ptwise1_3,	GEMM,	21.0823916,	21.0823916,	0.0,	2.6742716,	44.8390548,	4961.749228485982,	5006.588283285982,	2.818019,	2.818019,	0.2166645,	0.3116133,	6.164315800000001,	830.8560168971964,	830.8560168971964,	830.8560168971964,	2492.568050691589,	2498.7323664915893,	0.20077669435086123,	6.632094266826992,	6.8328709611778535,	0.20077669435086123,	6.632094266826992,	6.8328709611778535,	1.1873515297869444,	30.264361548909775,	31.45171307869672,	0.8031590815113334,	42.18126300154842,	42.984422083059755,	2.3920640000000004,	85.70981308411218,	88.10187708411219,	53.395434599999994,	7540.027092261683,	7593.422526861683,	
RNN4_ptwise2_3,	GEMM,	21.0823916,	21.0823916,	0.0,	2.6742716,	44.8390548,	4961.749228485982,	5006.588283285982,	2.818019,	2.818019,	0.2166645,	0.3116133,	6.164315800000001,	830.8560168971964,	830.8560168971964,	830.8560168971964,	2492.568050691589,	2498.7323664915893,	0.20077669435086123,	6.632094266826992,	6.8328709611778535,	0.20077669435086123,	6.632094266826992,	6.8328709611778535,	1.1873515297869444,	30.264361548909775,	31.45171307869672,	0.8031590815113334,	42.18126300154842,	42.984422083059755,	2.3920640000000004,	85.70981308411218,	88.10187708411219,	53.395434599999994,	7540.027092261683,	7593.422526861683,	
RNN4_FG_4,	GEMM,	104.73807160000001,	6695.992303600001,	0.0,	20.2148716,	6820.945246800001,	254114.8212253458,	260935.7664721458,	69.556207,	901.76608,	72.1059456,	77.30808809999999,	1120.7363207,	42552.09573786916,	42552.09573786916,	42552.09573786916,	127656.28721360749,	128777.02353430749,	5.0194173587715305,	339.6611500010522,	344.6805673598237,	5.0194173587715305,	339.6611500010522,	344.6805673598237,	32.0584913042475,	1549.9821676491981,	1582.0406589534457,	21.685295200806003,	2160.303476273933,	2181.988771474739,	63.78262122259656,	4389.607943925235,	4453.390565147832,	8005.464188722597,	386160.71638287854,	394166.18057160114,	
RNN4_NG_4,	GEMM,	104.73807160000001,	6695.992303600001,	0.0,	20.2148716,	6820.945246800001,	254114.8212253458,	260935.7664721458,	69.556207,	901.76608,	72.1059456,	77.30808809999999,	1120.7363207,	42552.09573786916,	42552.09573786916,	42552.09573786916,	127656.28721360749,	128777.02353430749,	5.0194173587715305,	339.6611500010522,	344.6805673598237,	5.0194173587715305,	339.6611500010522,	344.6805673598237,	32.0584913042475,	1549.9821676491981,	1582.0406589534457,	21.685295200806003,	2160.303476273933,	2181.988771474739,	63.78262122259656,	4389.607943925235,	4453.390565147832,	8005.464188722597,	386160.71638287854,	394166.18057160114,	
RNN4_ptwise1_4,	GEMM,	21.0823916,	21.0823916,	0.0,	2.6742716,	44.8390548,	4961.749228485982,	5006.588283285982,	2.818019,	2.818019,	0.2166645,	0.3116133,	6.164315800000001,	830.8560168971964,	830.8560168971964,	830.8560168971964,	2492.568050691589,	2498.7323664915893,	0.20077669435086123,	6.632094266826992,	6.8328709611778535,	0.20077669435086123,	6.632094266826992,	6.8328709611778535,	1.1873515297869444,	30.264361548909775,	31.45171307869672,	0.8031590815113334,	42.18126300154842,	42.984422083059755,	2.3920640000000004,	85.70981308411218,	88.10187708411219,	53.395434599999994,	7540.027092261683,	7593.422526861683,	
RNN4_ptwise2_4,	GEMM,	21.0823916,	21.0823916,	0.0,	2.6742716,	44.8390548,	4961.749228485982,	5006.588283285982,	2.818019,	2.818019,	0.2166645,	0.3116133,	6.164315800000001,	830.8560168971964,	830.8560168971964,	830.8560168971964,	2492.568050691589,	2498.7323664915893,	0.20077669435086123,	6.632094266826992,	6.8328709611778535,	0.20077669435086123,	6.632094266826992,	6.8328709611778535,	1.1873515297869444,	30.264361548909775,	31.45171307869672,	0.8031590815113334,	42.18126300154842,	42.984422083059755,	2.3920640000000004,	85.70981308411218,	88.10187708411219,	53.395434599999994,	7540.027092261683,	7593.422526861683,	
RNN4_FG_5,	GEMM,	104.73807160000001,	6695.992303600001,	0.0,	20.2148716,	6820.945246800001,	254114.8212253458,	260935.7664721458,	69.556207,	901.76608,	72.1059456,	77.30808809999999,	1120.7363207,	42552.09573786916,	42552.09573786916,	42552.09573786916,	127656.28721360749,	128777.02353430749,	5.0194173587715305,	339.6611500010522,	344.6805673598237,	5.0194173587715305,	339.6611500010522,	344.6805673598237,	32.0584913042475,	1549.9821676491981,	1582.0406589534457,	21.685295200806003,	2160.303476273933,	2181.988771474739,	63.78262122259656,	4389.607943925235,	4453.390565147832,	8005.464188722597,	386160.71638287854,	394166.18057160114,	
RNN4_NG_5,	GEMM,	104.73807160000001,	6695.992303600001,	0.0,	20.2148716,	6820.945246800001,	254114.8212253458,	260935.7664721458,	69.556207,	901.76608,	72.1059456,	77.30808809999999,	1120.7363207,	42552.09573786916,	42552.09573786916,	42552.09573786916,	127656.28721360749,	128777.02353430749,	5.0194173587715305,	339.6611500010522,	344.6805673598237,	5.0194173587715305,	339.6611500010522,	344.6805673598237,	32.0584913042475,	1549.9821676491981,	1582.0406589534457,	21.685295200806003,	2160.303476273933,	2181.988771474739,	63.78262122259656,	4389.607943925235,	4453.390565147832,	8005.464188722597,	386160.71638287854,	394166.18057160114,	
RNN4_ptwise1_5,	GEMM,	21.0823916,	21.0823916,	0.0,	2.6742716,	44.8390548,	4961.749228485982,	5006.588283285982,	2.818019,	2.818019,	0.2166645,	0.3116133,	6.164315800000001,	830.8560168971964,	830.8560168971964,	830.8560168971964,	2492.568050691589,	2498.7323664915893,	0.20077669435086123,	6.632094266826992,	6.8328709611778535,	0.20077669435086123,	6.632094266826992,	6.8328709611778535,	1.1873515297869444,	30.264361548909775,	31.45171307869672,	0.8031590815113334,	42.18126300154842,	42.984422083059755,	2.3920640000000004,	85.70981308411218,	88.10187708411219,	53.395434599999994,	7540.027092261683,	7593.422526861683,	
RNN4_ptwise2_5,	GEMM,	21.0823916,	21.0823916,	0.0,	2.6742716,	44.8390548,	4961.749228485982,	5006.588283285982,	2.818019,	2.818019,	0.2166645,	0.3116133,	6.164315800000001,	830.8560168971964,	830.8560168971964,	830.8560168971964,	2492.568050691589,	2498.7323664915893,	0.20077669435086123,	6.632094266826992,	6.8328709611778535,	0.20077669435086123,	6.632094266826992,	6.8328709611778535,	1.1873515297869444,	30.264361548909775,	31.45171307869672,	0.8031590815113334,	42.18126300154842,	42.984422083059755,	2.3920640000000004,	85.70981308411218,	88.10187708411219,	53.395434599999994,	7540.027092261683,	7593.422526861683,	
RNN4_FG_6,	GEMM,	104.73807160000001,	6695.992303600001,	0.0,	20.2148716,	6820.945246800001,	254114.8212253458,	260935.7664721458,	69.556207,	901.76608,	72.1059456,	77.30808809999999,	1120.7363207,	42552.09573786916,	42552.09573786916,	42552.09573786916,	127656.28721360749,	128777.02353430749,	5.0194173587715305,	339.6611500010522,	344.6805673598237,	5.0194173587715305,	339.6611500010522,	344.6805673598237,	32.0584913042475,	1549.9821676491981,	1582.0406589534457,	21.685295200806003,	2160.303476273933,	2181.988771474739,	63.78262122259656,	4389.607943925235,	4453.390565147832,	8005.464188722597,	386160.71638287854,	394166.18057160114,	
RNN4_NG_6,	GEMM,	104.73807160000001,	6695.992303600001,	0.0,	20.2148716,	6820.945246800001,	254114.8212253458,	260935.7664721458,	69.556207,	901.76608,	72.1059456,	77.30808809999999,	1120.7363207,	42552.09573786916,	42552.09573786916,	42552.09573786916,	127656.28721360749,	128777.02353430749,	5.0194173587715305,	339.6611500010522,	344.6805673598237,	5.0194173587715305,	339.6611500010522,	344.6805673598237,	32.0584913042475,	1549.9821676491981,	1582.0406589534457,	21.685295200806003,	2160.303476273933,	2181.988771474739,	63.78262122259656,	4389.607943925235,	4453.390565147832,	8005.464188722597,	386160.71638287854,	394166.18057160114,	
RNN4_ptwise1_6,	GEMM,	21.0823916,	21.0823916,	0.0,	2.6742716,	44.8390548,	4961.749228485982,	5006.588283285982,	2.818019,	2.818019,	0.2166645,	0.3116133,	6.164315800000001,	830.8560168971964,	830.8560168971964,	830.8560168971964,	2492.568050691589,	2498.7323664915893,	0.20077669435086123,	6.632094266826992,	6.8328709611778535,	0.20077669435086123,	6.632094266826992,	6.8328709611778535,	1.1873515297869444,	30.264361548909775,	31.45171307869672,	0.8031590815113334,	42.18126300154842,	42.984422083059755,	2.3920640000000004,	85.70981308411218,	88.10187708411219,	53.395434599999994,	7540.027092261683,	7593.422526861683,	
RNN4_ptwise2_6,	GEMM,	21.0823916,	21.0823916,	0.0,	2.6742716,	44.8390548,	4961.749228485982,	5006.588283285982,	2.818019,	2.818019,	0.2166645,	0.3116133,	6.164315800000001,	830.8560168971964,	830.8560168971964,	830.8560168971964,	2492.568050691589,	2498.7323664915893,	0.20077669435086123,	6.632094266826992,	6.8328709611778535,	0.20077669435086123,	6.632094266826992,	6.8328709611778535,	1.1873515297869444,	30.264361548909775,	31.45171307869672,	0.8031590815113334,	42.18126300154842,	42.984422083059755,	2.3920640000000004,	85.70981308411218,	88.10187708411219,	53.395434599999994,	7540.027092261683,	7593.422526861683,	
RNN4_FG_7,	GEMM,	104.73807160000001,	6695.992303600001,	0.0,	20.2148716,	6820.945246800001,	254114.8212253458,	260935.7664721458,	69.556207,	901.76608,	72.1059456,	77.30808809999999,	1120.7363207,	42552.09573786916,	42552.09573786916,	42552.09573786916,	127656.28721360749,	128777.02353430749,	5.0194173587715305,	339.6611500010522,	344.6805673598237,	5.0194173587715305,	339.6611500010522,	344.6805673598237,	32.0584913042475,	1549.9821676491981,	1582.0406589534457,	21.685295200806003,	2160.303476273933,	2181.988771474739,	63.78262122259656,	4389.607943925235,	4453.390565147832,	8005.464188722597,	386160.71638287854,	394166.18057160114,	
RNN4_NG_7,	GEMM,	104.73807160000001,	6695.992303600001,	0.0,	20.2148716,	6820.945246800001,	254114.8212253458,	260935.7664721458,	69.556207,	901.76608,	72.1059456,	77.30808809999999,	1120.7363207,	42552.09573786916,	42552.09573786916,	42552.09573786916,	127656.28721360749,	128777.02353430749,	5.0194173587715305,	339.6611500010522,	344.6805673598237,	5.0194173587715305,	339.6611500010522,	344.6805673598237,	32.0584913042475,	1549.9821676491981,	1582.0406589534457,	21.685295200806003,	2160.303476273933,	2181.988771474739,	63.78262122259656,	4389.607943925235,	4453.390565147832,	8005.464188722597,	386160.71638287854,	394166.18057160114,	
RNN4_ptwise1_7,	GEMM,	21.0823916,	21.0823916,	0.0,	2.6742716,	44.8390548,	4961.749228485982,	5006.588283285982,	2.818019,	2.818019,	0.2166645,	0.3116133,	6.164315800000001,	830.8560168971964,	830.8560168971964,	830.8560168971964,	2492.568050691589,	2498.7323664915893,	0.20077669435086123,	6.632094266826992,	6.8328709611778535,	0.20077669435086123,	6.632094266826992,	6.8328709611778535,	1.1873515297869444,	30.264361548909775,	31.45171307869672,	0.8031590815113334,	42.18126300154842,	42.984422083059755,	2.3920640000000004,	85.70981308411218,	88.10187708411219,	53.395434599999994,	7540.027092261683,	7593.422526861683,	
RNN4_ptwise2_7,	GEMM,	21.0823916,	21.0823916,	0.0,	2.6742716,	44.8390548,	4961.749228485982,	5006.588283285982,	2.818019,	2.818019,	0.2166645,	0.3116133,	6.164315800000001,	830.8560168971964,	830.8560168971964,	830.8560168971964,	2492.568050691589,	2498.7323664915893,	0.20077669435086123,	6.632094266826992,	6.8328709611778535,	0.20077669435086123,	6.632094266826992,	6.8328709611778535,	1.1873515297869444,	30.264361548909775,	31.45171307869672,	0.8031590815113334,	42.18126300154842,	42.984422083059755,	2.3920640000000004,	85.70981308411218,	88.10187708411219,	53.395434599999994,	7540.027092261683,	7593.422526861683,	
RNN4_FG_8,	GEMM,	104.73807160000001,	6695.992303600001,	0.0,	20.2148716,	6820.945246800001,	254114.8212253458,	260935.7664721458,	69.556207,	901.76608,	72.1059456,	77.30808809999999,	1120.7363207,	42552.09573786916,	42552.09573786916,	42552.09573786916,	127656.28721360749,	128777.02353430749,	5.0194173587715305,	339.6611500010522,	344.6805673598237,	5.0194173587715305,	339.6611500010522,	344.6805673598237,	32.0584913042475,	1549.9821676491981,	1582.0406589534457,	21.685295200806003,	2160.303476273933,	2181.988771474739,	63.78262122259656,	4389.607943925235,	4453.390565147832,	8005.464188722597,	386160.71638287854,	394166.18057160114,	
RNN4_NG_8,	GEMM,	104.73807160000001,	6695.992303600001,	0.0,	20.2148716,	6820.945246800001,	254114.8212253458,	260935.7664721458,	69.556207,	901.76608,	72.1059456,	77.30808809999999,	1120.7363207,	42552.09573786916,	42552.09573786916,	42552.09573786916,	127656.28721360749,	128777.02353430749,	5.0194173587715305,	339.6611500010522,	344.6805673598237,	5.0194173587715305,	339.6611500010522,	344.6805673598237,	32.0584913042475,	1549.9821676491981,	1582.0406589534457,	21.685295200806003,	2160.303476273933,	2181.988771474739,	63.78262122259656,	4389.607943925235,	4453.390565147832,	8005.464188722597,	386160.71638287854,	394166.18057160114,	
RNN4_ptwise1_8,	GEMM,	21.0823916,	21.0823916,	0.0,	2.6742716,	44.8390548,	4961.749228485982,	5006.588283285982,	2.818019,	2.818019,	0.2166645,	0.3116133,	6.164315800000001,	830.8560168971964,	830.8560168971964,	830.8560168971964,	2492.568050691589,	2498.7323664915893,	0.20077669435086123,	6.632094266826992,	6.8328709611778535,	0.20077669435086123,	6.632094266826992,	6.8328709611778535,	1.1873515297869444,	30.264361548909775,	31.45171307869672,	0.8031590815113334,	42.18126300154842,	42.984422083059755,	2.3920640000000004,	85.70981308411218,	88.10187708411219,	53.395434599999994,	7540.027092261683,	7593.422526861683,	
RNN4_ptwise2_8,	GEMM,	21.0823916,	21.0823916,	0.0,	2.6742716,	44.8390548,	4961.749228485982,	5006.588283285982,	2.818019,	2.818019,	0.2166645,	0.3116133,	6.164315800000001,	830.8560168971964,	830.8560168971964,	830.8560168971964,	2492.568050691589,	2498.7323664915893,	0.20077669435086123,	6.632094266826992,	6.8328709611778535,	0.20077669435086123,	6.632094266826992,	6.8328709611778535,	1.1873515297869444,	30.264361548909775,	31.45171307869672,	0.8031590815113334,	42.18126300154842,	42.984422083059755,	2.3920640000000004,	85.70981308411218,	88.10187708411219,	53.395434599999994,	7540.027092261683,	7593.422526861683,	
RNN4_FG_9,	GEMM,	104.73807160000001,	6695.992303600001,	0.0,	20.2148716,	6820.945246800001,	254114.8212253458,	260935.7664721458,	69.556207,	901.76608,	72.1059456,	77.30808809999999,	1120.7363207,	42552.09573786916,	42552.09573786916,	42552.09573786916,	127656.28721360749,	128777.02353430749,	5.0194173587715305,	339.6611500010522,	344.6805673598237,	5.0194173587715305,	339.6611500010522,	344.6805673598237,	32.0584913042475,	1549.9821676491981,	1582.0406589534457,	21.685295200806003,	2160.303476273933,	2181.988771474739,	63.78262122259656,	4389.607943925235,	4453.390565147832,	8005.464188722597,	386160.71638287854,	394166.18057160114,	
RNN4_NG_9,	GEMM,	104.73807160000001,	6695.992303600001,	0.0,	20.2148716,	6820.945246800001,	254114.8212253458,	260935.7664721458,	69.556207,	901.76608,	72.1059456,	77.30808809999999,	1120.7363207,	42552.09573786916,	42552.09573786916,	42552.09573786916,	127656.28721360749,	128777.02353430749,	5.0194173587715305,	339.6611500010522,	344.6805673598237,	5.0194173587715305,	339.6611500010522,	344.6805673598237,	32.0584913042475,	1549.9821676491981,	1582.0406589534457,	21.685295200806003,	2160.303476273933,	2181.988771474739,	63.78262122259656,	4389.607943925235,	4453.390565147832,	8005.464188722597,	386160.71638287854,	394166.18057160114,	
RNN4_ptwise1_9,	GEMM,	21.0823916,	21.0823916,	0.0,	2.6742716,	44.8390548,	4961.749228485982,	5006.588283285982,	2.818019,	2.818019,	0.2166645,	0.3116133,	6.164315800000001,	830.8560168971964,	830.8560168971964,	830.8560168971964,	2492.568050691589,	2498.7323664915893,	0.20077669435086123,	6.632094266826992,	6.8328709611778535,	0.20077669435086123,	6.632094266826992,	6.8328709611778535,	1.1873515297869444,	30.264361548909775,	31.45171307869672,	0.8031590815113334,	42.18126300154842,	42.984422083059755,	2.3920640000000004,	85.70981308411218,	88.10187708411219,	53.395434599999994,	7540.027092261683,	7593.422526861683,	
RNN4_ptwise2_9,	GEMM,	21.0823916,	21.0823916,	0.0,	2.6742716,	44.8390548,	4961.749228485982,	5006.588283285982,	2.818019,	2.818019,	0.2166645,	0.3116133,	6.164315800000001,	830.8560168971964,	830.8560168971964,	830.8560168971964,	2492.568050691589,	2498.7323664915893,	0.20077669435086123,	6.632094266826992,	6.8328709611778535,	0.20077669435086123,	6.632094266826992,	6.8328709611778535,	1.1873515297869444,	30.264361548909775,	31.45171307869672,	0.8031590815113334,	42.18126300154842,	42.984422083059755,	2.3920640000000004,	85.70981308411218,	88.10187708411219,	53.395434599999994,	7540.027092261683,	7593.422526861683,	
FC5,	GEMM,	21.0823916,	104.73807160000001,	0.0,	2.6742716,	128.4947348,	6826.56773046729,	6955.06246526729,	2.818019,	14.090095,	1.0833225,	1.3847349,	19.376171400000004,	1143.124050093458,	1143.124050093458,	1143.124050093458,	3429.3721502803737,	3448.748321680374,	0.20077669435086123,	9.124693454359283,	9.325470148710144,	0.20077669435086123,	9.124693454359283,	9.325470148710144,	1.1873515297869444,	41.638886694808754,	42.8262382245957,	0.8031590815113334,	58.034623592734405,	58.83778267424574,	2.3920640000000004,	117.92289719626173,	120.31496119626173,	150.2629702,	10373.862777943927,	10524.125748143926,	
FC6,	GEMM,	21.0823916,	41.9963116,	0.0,	2.6742716,	65.7529748,	5427.953853981309,	5493.706828781309,	2.818019,	5.636038,	0.433329,	0.5798937,	9.4672797,	908.9230251962618,	908.9230251962618,	908.9230251962618,	2726.7690755887857,	2736.2363552887855,	0.20077669435086123,	7.255244063710066,	7.4560207580609275,	0.20077669435086123,	7.255244063710066,	7.4560207580609275,	1.1873515297869444,	33.10799283538452,	34.29534436517147,	0.8031590815113334,	46.144603149344924,	46.947762230856256,	2.3920640000000004,	93.76308411214958,	96.15514811214959,	77.61231850000001,	8248.486013682244,	8326.098332182244,	
eyeriss_08b_bp_001c_uBrain_t3_ddr3_w__spm,	All,	9048.628111200012,	242097.0269472003,	0.0,	12100.151703200012,	263245.80676159967,	11125240.780177353,	11388486.586938947,	7251.071008999998,	32553.573335999994,	8452.298809500002,	9661.885922600011,	57918.82907710003,	1862946.476329868,	1862946.476329868,	1862946.476329868,	5588839.4289896125,	5646758.258066709,	269.12861023393236,	14870.490667219407,	15139.619277453385,	184.48868502164754,	14870.490667219407,	15054.979352241102,	1726.2607053689926,	67858.79208826956,	69585.05279363864,	1167.6929096322885,	94578.88452121674,	95746.57743084914,	3347.570910256864,	192178.65794392535,	195526.22885418223,	324512.20674895716,	16906258.86711086,	17230771.073859844,	
